Wine_ID,Taste_Note_1,Taste_Note_2,Taste_Note_3
14369,"cereza, frutos rojos, g...","cuero, Terroso, alquitr...","hinojo, pimienta, hierb..."
1879,"mora, ciruela, frutos d...","roble, vainilla, chocol...","cereza, frambuesa, frut..."
2162,"ciruela, mora, fruta ne...","roble, vainilla, chocol...","cereza, frambuesa, frut..."
1189827,"cereza, frambuesa, frut...","roble, vainilla, café","mora, ciruela, fruta ne..."
1176126,"frutos del bosque, casi...","roble, tabaco, chocolat...","cuero, Terroso, humo"
7086319,"cereza, grosella roja, ...","roble, tabaco, vainilla","ciruela, mora, fruta ne..."
2045160,"frutos rojos, frambuesa...","mora, arándano, frutos ...","roble, vainilla, chocol..."
1212207,"cereza, fresa, frambues...","vainilla, roble, tabaco","mora, ciruela, casis"
1223757,"vainilla, roble, manteq...","cereza, cereza roja, fr...","mora, ciruela, cereza n..."
1122318,No disponible,No disponible,No disponible
2683897,"chocolate, roble, vaini...","ciruela, frutos del bos...","cereza, fresa, granada"
1222374,"mora, ciruela, casis","vainilla, tabaco, roble","humo, cuero"
5859722,"ciruela, mora, frutos d...","roble, vainilla, tabaco","Terroso, humo, aceto ba..."
1247750,"cereza, frambuesa, frut...","Terroso, cuero, piedra","frutos del bosque, ciru..."
1129581,"tabaco, vainilla",almendra,casis
4159763,"roble, vainilla, chocol...","mora, ciruela, casis","cereza, frambuesa, frut..."
4577084,"fruta negra, ciruela, c...","Terroso, cuero",ajedrea
5792926,"mora, ciruela, cereza n...","vainilla, roble, chocol...","cereza, frambuesa, frut..."
9694976,No disponible,No disponible,No disponible
